Case_ID,Case_Type,Region,Priority,Points,Date_Filled,Description
1,Reference,Sukkur,High ,1025,"Feb 24, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
2,Compliant,Karachi,Medium,1115,"Jun 27, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
3,Reference,Hyderabad,Low,1000,"Nov 05, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
4,Bail,Hyderabad,High ,1200,"Jan 23, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
5,Revision,Sukkur,Medium,900,"Oct 10, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
6,Bail,Karachi,Medium ,1075,"Feb 15, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
7,Compliant,Sukkur,Low,805,"Mar 01, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
8,Reference,Karachi,Medium,910,"Dec 17, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
9,Bail,Karachi,High ,1005,"Jun 24, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
10,Revision,Hyderabad,Low,1150,"Nov 09, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
11,Compliant,Sukkur,Low,1205,"Sep 19, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
12,Reference,Sukkur,High ,985,"Sep 22, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
13,Bail,Karachi,Medium,990,"Mar 14, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
14,Reference,Hyderabad,Medium,1210,"May 01, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
15,Revision,Sukkur,High ,1105,"Apr 03, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
16,Compliant,Karachi,High ,975,"Aug 20, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
17,Reference,Hyderabad,Medium,860,"Jul 22, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
18,Revision,Sukkur,Low,900,"May 31, 2008",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...
19,Compliant,Hyderabad,High ,880,"Jan 10, 2009",Aenean porta risus a lectus ornare pellentesque. Sed feugiat tortor nec volupat congue. Sed sed lectus quan. Mauris eget commodo nisi. Curabitur pulvinar nex ec non efficitur. Nunc non eros quis...